name,height,wingspan,length,slug,id
Mo Bamba,211.45,238.76,10.75,bamba-mo,940810
Talen Horton-Tucker,189.23,216.53,10.75,talen-horton-tucker,987343
Jalen Williams,194.31,219.08,9.75,williams-jalen,1178085
Robert Williams III,203.2,227.33,9.5,williams-robert,940756
Isaiah Stewart,201.3,225.43,9.5,isaiah-stewart,1092901
Udoka Azubuike,208.28,231.78,9.25,azubuike-udoka,1092867
Montrezl Harrell,200.66,224.16,9.25,montrezl-harrell,817136
Josh Okogie,190.5,213.36,9,okogie-josh,940774
Kawhi Leonard,198.12,220.98,9,kawhi-leonard,817229
Frank Ntilikina,193.04,215.9,9,frank-ntilikina,885224
Nassir Little,194.31,216.53,8.75,little-nassir,988678
Reggie Jackson,189.23,211.46,8.75,jackson-reggie,817180
Donovan Mitchell,186.06,208.28,8.75,donovan-mitchell,885252
Andre Drummond,207.65,229.24,8.5,drummond-andre,817069
Kelly Oubre Jr.,197.49,219.08,8.5,oubre-jr-kelly,817307
Wendell Moore Jr.,193.68,215.27,8.5,wendell-moore,1181226
Thomas Bryant,207.01,228.6,8.5,thomas-bryant,885216
Shake Milton,194.31,215.27,8.25,shake-milton,940777
Oscar Tshiebwe,201.3,222.25,8.25,tshiebwe-oscar,1178811
Jerami Grant,199.39,220.34,8.25,grant-jerami,817119
Moses Moody,194.31,215.27,8.25,moses-moody,1132134
Anthony Davis,206.38,227.33,8.25,anthony-davis,817054
Jarrett Allen,205.74,226.69,8.25,jarrett-allen,885222
DeAndre Jordan,207.65,228.6,8.25,jordan-deandre,817205
Jordan Walsh,197.49,217.81,8,walsh-jordan,1458572
Rudy Gobert,214.63,234.95,8,gobert-rudy,817111
Keyontae Johnson,193.04,213.36,8,johnson-keyontae,1179400
Chris Boucher,203.2,223.52,8,chris-boucher,905844
P.J. Washington,199.39,219.71,8,pj-washington,987613
Victor Wembanyama,223.52,243.84,8,wembanyama-victor,998725
OG Anunoby,198.75,219.08,8,og-anunoby,885250
Jarace Walker,199.39,219.71,8,walker-jarace,1430972
Brandon Ingram,200.66,220.98,8,ingram-brandon,846926
Keita Bates-Diop,201.3,221.62,8,bates-diop-keita,940809
Kevin Durant,205.74,225.43,7.75,durant-kevin,817074
Wendell Carter Jr.,205.1,224.79,7.75,wendell-carter-jr,940800
Norman Powell,190.5,210.19,7.75,norman-powell,817332
Terry Rozier,184.15,203.84,7.75,terry-rozier,817353
Aaron Holiday,182.25,201.93,7.75,holiday-aaron,940789
Ryan Rollins,187.96,207.65,7.75,ryan-rollins,1178910
Miles McBride,185.42,205.1,7.75,miles-mcbride,1133771
Scottie Barnes,200.66,220.34,7.75,scottie-barnes,1133784
MarJon Beauchamp,196.22,215.27,7.5,beauchamp-marjon,1206073
Robert Covington,198.75,217.81,7.5,covington-robert,817044
Kevon Looney,203.2,222.25,7.5,kevon-looney,817235
Bones Hyland,187.96,207.01,7.5,bones-hyland,1133811
Draymond Green,197.49,216.53,7.5,draymond-green,817122
Taj Gibson,204.47,223.52,7.5,taj-gibson,817109
Jaren Jackson Jr.,207.65,226.69,7.5,jackson-jr-jaren,940785
Kyle Anderson,201.93,220.34,7.25,anderson-kyle,816958
Tari Eason,200.03,218.44,7.25,eason-tari,1178696
Shaedon Sharpe,193.68,212.09,7.25,sharpe-shaedon,1178822
Jordan Miller,194.31,212.72,7.25,miller-jordan,1179642
Marcus Smart,187.96,206.38,7.25,smart-marcus,817375
Mikal Bridges,197.49,215.9,7.25,bridges-mikal,940807
Eric Gordon,187.96,205.74,7,gordon-eric,817115
Naji Marshall,197.49,215.27,7,naji-marshall,1093316
P.J. Tucker,194.31,212.09,7,pj-tucker,817412
Haywood Highsmith,195.58,212.09,7,haywood-highsmith,972549
Pascal Siakam,203.84,221.62,7,pascal-siakam,846971
De'Andre Hunter,200.66,218.44,7,deandre-hunter,988300
Deandre Ayton,210.82,228.6,7,ayton-deandre,940812
Eugene Omoruyi,198.12,216.53,7,eugene-omoruyi,1133924
Saben Lee,187.96,205.74,7,lee-saben,1092952
Scoot Henderson,187.96,205.74,7,henderson-scoot,1206071
Vince Williams Jr.,193.04,210.82,7,williams-vince,1178858
Anfernee Simons,188.59,206.38,7,simons-anfernee,940767
David Roddy,194.31,212.09,7,roddy-david,1178033
Shai Gilgeous-Alexander,194.31,212.09,7,gilgeous-alexander-shai,940794
Isaiah Mobley,203.2,220.98,7,isaiah-mobley,1178134
JaVale McGee,210.82,228.6,7,mcgee-javale,817258
Charles Bassey,205.74,222.25,7,charles-bassey,1133907
Terry Taylor,194.94,212.09,6.75,taylor-terry,1133928
Thanasis Antetokounmpo,196.22,213.36,6.75,antetokounmpo-thanasis,816961
Dalen Terry,198.12,215.27,6.75,terry-dalen,1181319
Lonnie Walker IV,192.41,209.55,6.75,lonnie-walker-iv,940758
Collin Sexton,184.15,201.3,6.75,collin-sexton,940769
Dennis Schroder,185.42,202.56,6.75,schroder-dennis,817361
Malcolm Brogdon,192.41,209.55,6.75,brogdon-malcolm,846931
James Harden,193.04,210.19,6.75,james-harden,817133
Mike Conley,180.34,197.49,6.75,mike-conley,817038
Ayo Dosunmu,191.77,208.91,6.75,dosunmu-ayo,1133911
Jalen Duren,208.91,226.06,6.75,jalen-duren,1179838
JT Thor,204.47,221.62,6.75,jt-thor,1134020
Trendon Watford,201.93,219.08,6.75,trendon-watford,1133800
Naz Reid,205.1,221.62,6.5,naz-reid,1000618
Patrick Beverley,184.15,200.66,6.5,beverley-patrick,816989
Derrick Rose,186.69,203.2,6.5,rose-derrick,817351
D'Angelo Russell,191.13,207.65,6.5,dangelo-russell,817357
Jaylen Brown,196.22,212.72,6.5,jaylen-brown,846898
Bruno Fernando,205.1,221.62,6.5,fernando-bruno,989078
Xavier Tillman,201.93,218.44,6.5,tillman-xavier,1092873
Cameron Payne,184.78,201.3,6.5,payne-cameron,817317
Christian Koloko,210.19,226.69,6.5,christian-koloko,1181314
Clint Capela,208.28,224.79,6.5,clint-capela,817022
Mark Williams,213.36,229.87,6.5,mark-williams,1181229
Matisse Thybulle,195.58,212.09,6.5,thybulle-matisse,989085
Nikola Vucevic,208.91,224.79,6.25,vucevic-nikola,817423
E.J. Liddell,196.85,212.72,6.25,liddell-ej,1179602
Cade Cunningham,198.12,214.0,6.25,cade-cunningham,1133854
Brook Lopez,211.46,227.33,6.25,lopez-brook,817236
Rui Hachimura,202.56,218.44,6.25,rui-hachimura,988788
Olivier-Maxence Prosper,200.03,215.9,6.25,prosper-olivier-maxence,1179062
Bol Bol,215.27,231.14,6.25,bol-bol,987099
Ausar Thompson,197.49,213.36,6.25,thompson-ausar,1507964
Dominick Barlow,205.1,220.98,6.25,dominick-barlow,1387556
Amen Thompson,197.49,213.36,6.25,thompson-amen,1507963
Jeff Green,200.66,216.53,6.25,green-jeff,817126
Blake Wesley,190.5,206.38,6.25,blake-wesley,1179467
Myles Turner,207.65,223.52,6.25,turner-myles,817414
Immanuel Quickley,187.96,203.84,6.25,immanuel-quickley,1092912
Caleb Martin,193.04,208.91,6.25,caleb-martin,990763
De'Anthony Melton,188.59,204.47,6.25,melton-deanthony,940779
Herbert Jones,198.12,214.0,6.25,herbert-jones,1133919
Markelle Fultz,190.5,205.74,6,markelle-fultz,885237
Nathan Knight,203.2,218.44,6,nathan-knight,1092948
Victor Oladipo,191.13,206.38,6,oladipo-victor,817305
Bam Adebayo,205.1,220.34,6,bam-adebayo,885218
AJ Griffin,196.85,212.09,6,aj-griffin,1181233
JD Davison,184.15,199.39,6,jd-davison,1179998
Cason Wallace,189.23,204.47,6,wallace-cason,1458358
Dereck Lively II,215.9,231.14,6,lively-dereck,1430916
Jonas Valanciunas,210.82,226.06,6,valanciunas-jonas,817417
Cam Reddish,199.39,214.63,6,cam-reddish,987931
Josh Christopher,191.13,206.38,6,josh-christopher,1133853
Gary Payton II,187.96,203.2,6,gary-payton-ii,855982
Boban Marjanovic,223.52,238.76,6,marjanovic-boban,817244
Robin Lopez,212.09,227.33,6,lopez-robin,817237
Justin Holiday,196.85,212.09,6,holiday-justin,817160
Chet Holmgren,213.36,228.6,6,holmgren-chet,1181394
Anthony Edwards,190.5,205.74,6,edwards-anthony,1092929
Damian Lillard,187.32,202.56,6,lillard-damian,817232
Ricky Rubio,190.5,205.74,6,ricky-rubio,817354
Usman Garuba,203.2,218.44,6,garuba-usman,905364
Devonte' Graham,183.52,198.75,6,devonte-graham,940793
Larry Nance Jr.,201.93,217.17,6,larry-nance-jr,817288
Derrick Jones Jr.,198.12,213.36,6,jones-derrick,855985
Christian Wood,206.38,221.62,6,christian-wood,817455
Dejounte Murray,193.04,208.28,6,dejounte-murray,846964
Malaki Branham,193.04,208.28,6,malaki-branham,1179607
Orlando Robinson,208.28,223.52,6,orlando-robinson,1182314
Kris Dunn,190.5,205.74,6,kris-dunn,846933
Jalen Hood-Schifino,193.68,208.91,6,hood-schifino-jalen,1433947
Otto Porter Jr.,201.93,217.17,6,otto-porter-jr,817328
Ochai Agbaji,194.31,208.91,5.75,ochai-agbaji,1182725
Maxwell Lewis,198.75,213.36,5.75,lewis-maxwell,1181769
Thaddeus Young,197.49,212.09,5.75,thaddeus-young,817463
Onyeka Okongwu,203.84,218.44,5.75,onyeka-okongwu,1092036
Luguentz Dort,189.87,204.47,5.75,dort-luguentz,989021
Bruce Brown,191.13,205.74,5.75,brown-bruce,940805
Peyton Watson,200.03,214.63,5.75,watson-peyton,1178030
TyTy Washington Jr.,188.59,203.2,5.75,washington-tyty,1178819
Marcus Sasser,186.06,200.66,5.75,sasser-marcus,1179506
Steven Adams,210.19,224.79,5.75,adams-steven,816938
Russell Westbrook,188.59,202.56,5.5,russell-westbrook,817437
Neemias Queta,210.19,224.16,5.5,neemias-queta,1132138
Jaden Ivey,191.77,205.74,5.5,jaden-ivey,1178370
Jordan McLaughlin,180.34,194.31,5.5,jordan-mclaughlin,951089
Damian Jones,208.91,222.88,5.5,damian-jones,846919
Bogdan Bogdanovic,196.85,210.82,5.5,bogdanovic-bogdan,905908
Jaden Hardy,191.77,205.74,5.5,hardy-jaden,1206072
Buddy Hield,192.41,206.38,5.5,hield-buddy,846905
Toumani Camara,200.66,214.63,5.5,camara-toumani,1179735
James Wiseman,212.09,226.06,5.5,james-wiseman,1092884
Cody Martin,194.94,208.91,5.5,cody-martin,989016
Precious Achiuwa,201.93,215.27,5.25,precious-achiuwa,1092863
Moussa Diabate,206.38,219.71,5.25,moussa-diabate,1178443
Jaxson Hayes,208.91,222.25,5.25,jaxson-hayes,987100
Daniel Gafford,206.38,219.71,5.25,daniel-gafford,989026
Josh Green,194.31,207.65,5.25,green-josh,1092940
Aaron Wiggins,194.31,207.65,5.25,wiggins-aaron,1133815
Dorian Finney-Smith,199.39,212.72,5.25,dorian-finney-smith,846909
Joshua Primo,193.04,206.38,5.25,joshua-primo,1133157
Jalen Pickett,187.96,201.3,5.25,pickett-jalen,1178425
Obi Toppin,205.1,218.44,5.25,toppin-obi,1092877
Nickeil Alexander-Walker,193.68,207.01,5.25,alexander-walker-nickeil,988994
Richaun Holmes,203.84,217.17,5.25,holmes-richaun,817163
Joel Embiid,212.72,226.06,5.25,embiid-joel,817081
Mouhamed Gueye,208.91,221.62,5,gueye-mouhamed,1181310
Kenneth Lofton Jr.,198.12,210.82,5,lofton-kenneth,1181091
Colin Castleton,210.82,222.25,5,castleton-colin,1179398
Evan Mobley,210.82,223.52,5,evan-mobley,1133830
Tyrese Maxey,187.96,200.66,5,maxey-tyrese,1092926
Chuma Okeke,200.66,213.36,5,chuma-okeke,987103
Royce O'Neale,193.04,205.74,5,royce-oneale,905919
RJ Barrett,195.58,208.28,5,barrett-rj,988995
Jaylen Clark,193.04,205.74,5,clark-jaylen,1178026
Brice Sensabaugh,198.12,210.82,5,sensabaugh-brice,1436499
Devin Vassell,195.58,208.28,5,devin-vassell,1092880
Aaron Nesmith,195.58,208.28,5,nesmith-aaron,1092913
Jericho Sims,208.28,220.98,5,jericho-sims,1133798
Troy Brown Jr.,197.49,210.19,5,troy-brown,940804
Andrew Wiggins,200.66,213.36,5,andrew-wiggins,817442
Alec Burks,195.58,208.28,5,alec-burks,817014
Taurean Prince,199.39,212.09,5,taurean-prince,846893
Jalen Smith,206.38,219.08,5,smith-jalen,1092897
Josh Richardson,195.58,208.28,5,josh-richardson,817343
Leonard Miller,206.38,218.44,4.75,miller-leonard,1415127
Jordan Clarkson,191.13,203.2,4.75,clarkson-jordan,817034
Danny Green,196.22,208.28,4.75,danny-green,817121
Kendall Brown,198.75,210.82,4.75,brown-kendall,1179821
Zion Williamson,197.49,209.55,4.75,zion-williamson,987867
Nicolas Batum,203.84,215.9,4.75,batum-nicolas,816981
Zeke Nnaji,206.38,218.44,4.75,nnaji-zeke,1092914
Julian Phillips,200.03,212.09,4.75,phillips-julian,1457779
Jaden Springer,190.5,202.56,4.75,springer-jaden,1133927
James Bouknight,191.77,203.84,4.75,james-bouknight,1133782
Trayce Jackson-Davis,203.84,215.9,4.75,jackson-davis-trayce,1178292
Theo Maledon,193.04,205.1,4.75,theo-maledon,903020
Isaiah Jackson,207.01,219.08,4.75,jackson-isaiah,1133916
Al Horford,203.2,215.27,4.75,al-horford,817165
Bradley Beal,191.13,203.2,4.75,beal-bradley,816985
Trey Murphy III,201.93,213.36,4.5,trey-murphy,1133923
Tyus Jones,184.15,195.58,4.5,tyus-jones,817204
De'Aaron Fox,187.96,199.39,4.5,fox-deaaron,885244
Chimezie Metu,203.2,214.63,4.5,metu-chimezie,940778
Dyson Daniels,198.12,209.55,4.5,daniels-dyson,1206070
Paul Reed,205.74,217.17,4.5,reed-paul,1092906
Gary Trent Jr.,193.68,205.1,4.5,gary-trent-jr,940761
Patrick Baldwin Jr.,206.38,217.81,4.5,patrick-baldwin,1180496
Isaiah Joe,190.5,201.93,4.5,joe-isaiah,1092943
Ivica Zubac,212.09,223.52,4.5,ivica-zubac,846927
Jae Crowder,194.94,206.38,4.5,crowder-jae,817047
Jalen Johnson,202.56,214.0,4.5,jalen-johnson,1133787
Jordan Nwora,197.49,208.91,4.5,nwora-jordan,993675
Jarred Vanderbilt,204.47,215.9,4.5,jarred-vanderbilt,940760
Josh Hart,192.41,203.84,4.5,hart-josh,885214
Bennedict Mathurin,194.31,205.74,4.5,mathurin-bennedict,1181316
Karl-Anthony Towns,210.82,222.25,4.5,towns-karl-anthony,817410
Keldon Johnson,194.94,206.38,4.5,keldon-johnson,987552
Luka Doncic,199.39,210.82,4.5,doncic-luka,861608
Max Christie,193.68,205.1,4.5,max-christie,1178651
Nic Claxton,208.28,219.71,4.5,nic-claxton,989006
Bobby Portis,207.01,218.44,4.5,portis-bobby,817329
Dariq Whitehead,197.49,208.91,4.5,whitehead-dariq,1430918
Tobias Harris,199.39,210.82,4.5,harris-tobias,817141
Trey Lyles,205.74,217.17,4.5,lyles-trey,817240
Isaiah Wong,189.23,200.03,4.25,wong-isaiah,1179643
Aaron Gordon,201.93,212.72,4.25,gordon-aaron,817114
Kira Lewis Jr.,184.78,195.58,4.25,kira-lewis,1092953
Taylor Hendricks,203.84,214.63,4.25,hendricks-taylor,1431028
Kessler Edwards,200.66,211.46,4.25,edwards-kessler,1133995
Caris LeVert,197.49,208.28,4.25,caris-levert,846936
Julius Randle,202.56,213.36,4.25,julius-randle,817338
Josh Minott,201.93,212.72,4.25,josh-minott,1179834
Jonathan Kuminga,200.66,211.46,4.25,jonathan-kuminga,1132126
Johnny Davis,193.68,204.47,4.25,davis-johnny,995836
Andre Jackson Jr.,196.85,207.65,4.25,jackson-andre,1179050
Sandro Mamukelashvili,205.74,216.53,4.25,mamukelashvili-sandro,1134004
Jaylin Williams,205.1,215.9,4.25,williams-jaylin,1178575
Terquavion Smith,189.23,200.03,4.25,smith-terquavion,1179527
Harrison Barnes,200.66,211.46,4.25,barnes-harrison,816977
Grayson Allen,190.5,201.3,4.25,allen-grayson,940814
Gary Harris,189.23,200.03,4.25,gary-harris,817139
Derrick White,191.13,201.93,4.25,derrick-white,885248
Sidy Cissoko,196.85,207.65,4.25,cissoko-sidy,1144809
Davion Mitchell,182.88,193.68,4.25,mitchell-davion,1132132
Saddiq Bey,200.66,210.82,4,saddiq-bey,1092874
Markquis Nowell,172.72,182.88,4,nowell-markquis,1179796
CJ McCollum,188.59,198.75,4,cj-mccollum,817253
Grant Williams,197.49,207.65,4,williams-grant,989079
Giannis Antetokounmpo,210.82,220.98,4,antetokounmpo-giannis,816960
Cedi Osman,200.66,210.82,4,cedi-osman,905877
Khris Middleton,200.03,210.19,4,middleton-khris,817265
Patrick Williams,200.66,210.82,4,williams-patrick,1092881
Harry Giles III,210.82,220.98,4,harry-giles,885246
Darius Garland,185.42,195.58,4,darius-garland,987161
Alex Len,212.09,222.25,4,len-alex,817228
Dereon Seabron,195.58,205.1,4,dereon-seabron,1179521
Pat Connaughton,193.04,203.2,4,connaughton-pat,817039
Dante Exum,195.58,205.74,4,exum-dante,817087
Jevon Carter,183.52,193.68,4,carter-jevon,940801
Edmond Sumner,193.04,203.2,4,edmond-sumner,885229
Jalen McDaniels,203.84,214.0,4,jalen-mcdaniels,989009
Jae'Sean Tate,193.04,203.2,4,tate-jaesean,1092887
Jabari Walker,200.03,210.19,4,walker-jabari,1183277
Wesley Matthews,194.31,204.47,4,wesley-matthews,817249
Trent Forrest,191.77,201.93,4,trent-forrest,1092866
Walker Kessler,214.0,224.16,4,kessler-walker,1178591
Kris Murray,202.56,212.72,4,murray-kris,1180989
Noah Clowney,208.28,218.44,4,clowney-noah,1457792
Zach LaVine,194.31,203.84,3.75,lavine-zach,817218
Jrue Holiday,191.13,200.66,3.75,jrue-holiday,817159
Spencer Dinwiddie,194.31,203.84,3.75,spencer-dinwiddie,817065
Dylan Windler,198.75,208.28,3.75,dylan-windler,987564
Keon Johnson,191.77,201.3,3.75,keon-johnson,1134001
Quentin Grimes,193.04,202.56,3.75,quentin-grimes,1133792
Devin Booker,194.31,203.84,3.75,booker-devin,817000
Nick Richards,209.55,219.08,3.75,nick-richards,1092907
Lonzo Ball,196.22,205.74,3.75,ball-lonzo,885217
LeBron James,204.47,214.0,3.75,lebron-james,817181
Cam Thomas,190.5,199.39,3.5,cam-thomas,1134019
Cory Joseph,187.96,196.85,3.5,cory-joseph,817206
Bryce McGowens,196.22,205.1,3.5,bryce-mcgowens,1180196
DeMar DeRozan,196.85,205.74,3.5,derozan-demar,817057
Furkan Korkmaz,199.39,208.28,3.5,korkmaz-furkan,846950
Goga Bitadze,209.55,218.44,3.5,bitadze-goga,958769
Isaac Okoro,195.58,204.47,3.5,isaac-okoro,1092915
Jalen Green,193.04,201.93,3.5,green-jalen,1133838
Jayson Tatum,201.93,210.82,3.5,jayson-tatum,885203
Ben Simmons,205.74,214.63,3.5,ben-simmons,846949
Kentavious Caldwell-Pope,194.31,203.2,3.5,caldwell-pope-kentavious,817020
Kevin Love,202.56,211.46,3.5,kevin-love,817238
Kristaps Porzingis,219.71,228.6,3.5,kristaps-porzingis,817330
Malik Beasley,191.77,200.66,3.5,beasley-malik,846918
Moses Brown,216.53,225.43,3.5,brown-moses,996152
Nikola Jokic,212.09,220.98,3.5,jokic-nikola,817199
Paolo Banchero,205.74,214.63,3.5,banchero-paolo,1181231
Paul George,202.56,211.46,3.5,paul-george,817108
Anthony Gill,201.93,210.82,3.5,anthony-gill,905681
Colby Jones,194.31,203.2,3.5,jones-colby,1179453
Aleksej Pokusevski,212.09,220.98,3.5,pokusevski-aleksej,972550
Jaime Jaquez Jr.,198.12,207.01,3.5,jaquez-jaime,1178018
Caleb Houstan,201.93,210.82,3.5,caleb-houstan,1178446
Ja Morant,189.23,198.12,3.5,morant-ja,987102
Luka Garza,208.28,217.17,3.5,luka-garza,1133860
Kobe Bufkin,193.68,202.56,3.5,bufkin-kobe,1178448
John Konchar,194.94,203.2,3.25,konchar-john,988875
R.J. Hampton,192.41,200.66,3.25,rj-hampton,1092949
Jordan Poole,191.77,200.03,3.25,jordan-poole,989024
GG Jackson,203.84,212.09,3.25,jackson-jr-jaren,940785
Georges Niang,200.03,208.28,3.25,georges-niang,846946
Klay Thompson,197.49,205.74,3.25,klay-thompson,817404
Killian Hayes,194.94,203.2,3.25,killian-hayes,998636
Vlatko Cancar,202.56,210.82,3.25,cancar-vlatko,885211
Lamar Stevens,197.49,205.74,3.25,lamar-stevens,1092900
Delon Wright,193.68,201.93,3.25,delon-wright,817458
Jeremy Sochan,204.47,212.72,3.25,jeremy-sochan,1179822
Payton Pritchard,185.42,193.04,3,payton-pritchard,1092911
Terance Mann,194.94,202.56,3,terance-mann,989017
Isaiah Livers,198.12,206.38,3,isaiah-livers,1133845
Dwight Powell,207.01,214.63,3,powell-dwight,817331
Oshae Brissett,200.66,208.28,3,oshae-brissett,989900
Brandon Miller,205.74,212.09,3,miller-brandon,1457788
Vasilije Micic,193.04,200.66,3,vasilije-micic,904958
Keegan Murray,203.2,210.82,3,murray-keegan,1180986
Danilo Gallinari,208.28,215.9,3,danilo-gallinari,817101
Seth Curry,185.42,193.04,3,curry-seth,817049
Charles Bediako,213.36,220.98,3,bediako-charles,1179997
Chris Paul,185.42,193.04,3,chris-paul,817315
Cameron Johnson,200.66,208.28,3,johnson-cameron,988302
Doug McDermott,198.75,206.38,3,doug-mcdermott,817256
Tyrese Haliburton,194.94,202.56,3,haliburton-tyrese,1092944
Tre Jones,185.42,193.04,3,tre-jones,1092947
Reggie Bullock Jr.,197.49,205.1,3,bullock-reggie,817012
Day'Ron Sharpe,205.74,213.36,3,dayron-sharpe,1134015
Julian Champagnie,200.66,208.28,3,julian-champagnie,1178394
Markieff Morris,202.56,210.19,3,morris-markieff,817280
Jock Landale,210.82,218.44,3,landale-jock,954950
Jalen Brunson,185.42,193.04,3,brunson-jalen,940803
Marcus Morris Sr.,200.66,208.28,3,morris-marcus,817279
Nick Smith Jr.,195.58,203.2,3,nick-smith-jr,1512459
Jamal Murray,191.77,199.39,3,murray-jamal,846917
John Collins,203.84,211.46,3,john-collins,885200
Landry Shamet,193.04,200.03,2.75,landry-shamet,940768
Zach Collins,208.91,215.9,2.75,zach-collins,885242
Andrew Nembhard,190.5,197.49,2.75,nembhard-andrew,1181383
Jake LaRavia,200.03,207.01,2.75,laravia-jake,1179536
Isaiah Hartenstein,212.09,219.08,2.75,isaiah-hartenstein,861639
Mike Muscala,208.91,215.9,2.75,mike-muscala,817287
Cam Whitmore,197.49,204.47,2.75,whitmore-cam,1433908
Patty Mills,180.97,187.96,2.75,mills-patty,817270
Monte Morris,186.06,193.04,2.75,monte-morris,885209
Nikola Jovic,207.01,214.0,2.75,jovic-nikola,1084054
Malik Monk,188.59,195.58,2.75,monk-malik,885258
Trae Young,184.15,190.5,2.5,trae-young,940755
Tim Hardaway Jr.,194.31,200.66,2.5,hardaway-jr-tim,817132
Sam Hauser,200.03,206.38,2.5,sam-hauser,1133791
Alperen Sengun,208.28,214.63,2.5,sengun-alperen,1133822
Gradey Dick,198.75,205.1,2.5,dick-gradey,1433917
Ousmane Dieng,207.01,213.36,2.5,dieng-ousmane,1191132
Jalen Wilson,196.85,203.2,2.5,wilson-jalen,1182728
Omer Yurtseven,209.55,215.9,2.5,omer-yurtseven,1121280
Jordan Hawkins,193.68,200.03,2.5,hawkins-jordan,1179054
Max Strus,195.58,201.93,2.5,max-strus,990002
Jusuf Nurkic,212.09,218.44,2.5,nurkic-jusuf,817300
Jonathan Isaac,209.55,215.9,2.5,jonathan-isaac,885228
Joe Ingles,202.56,208.91,2.5,ingles-joe,817175
Jakob Poeltl,214.0,220.34,2.5,jakob-poeltl,846973
Jabari Smith Jr.,209.55,215.9,2.5,smith-jabari,1178599
Franz Wagner,205.74,212.09,2.5,wagner-franz,905191
Donte DiVincenzo,191.77,198.12,2.5,donte-divincenzo,940799
Cole Anthony,187.96,194.31,2.5,cole-anthony,1092865
Ben Sheppard,196.22,202.56,2.5,sheppard-ben,1181664
Kyle Lowry,182.25,187.96,2.25,kyle-lowry,817239
Yuta Watanabe,202.56,208.28,2.25,watanabe-yuta,942986
Michael Porter Jr.,207.65,213.36,2.25,porter-jr-michael,940773
Kyrie Irving,187.32,193.04,2.25,irving-kyrie,817177
Ziaire Williams,203.84,208.91,2,williams-ziaire,1134024
Drew Eubanks,205.74,210.82,2,eubanks-drew,957172
Fred VanVleet,182.88,187.96,2,vanvleet-fred,846972
Jose Alvarado,180.34,185.42,2,jose-alvarado,1133905
Jeremiah Robinson-Earl,202.56,207.65,2,jeremiah-robinson-earl,1133825
Alex Caruso,193.04,198.12,2,caruso-alex,855801
LaMelo Ball,198.12,203.2,2,lamelo-ball,1092868
Jalen Suggs,191.77,196.85,2,jalen-suggs,1134017
Malachi Flynn,185.42,190.5,2,malachi-flynn,1092937
Moritz Wagner,208.28,213.36,2,wagner-moritz,940759
Keyonte George,193.04,198.12,2,george-keyonte,1430963
Jaden McDaniels,205.74,210.82,2,jaden-mcdaniels,1092930
Chris Duarte,195.58,200.66,2,duarte-chris,1133920
Cole Swider,205.74,210.82,2,cole-swider,1178535
Danuel House Jr.,198.12,203.2,2,house-danuel,846983
Brandin Podziemski,192.41,196.85,1.75,podziemski-brandin,1178388
Dennis Smith Jr.,186.06,190.5,1.75,dennis-smith,885208
Anthony Black,197.49,201.93,1.75,black-anthony,1458552
Austin Reaves,194.31,198.75,1.75,reaves-austin,1132140
Maxi Kleber,206.38,210.19,1.5,kleber-maxi,861655
Stephen Curry,187.96,191.77,1.5,stephen-curry,817050
Marvin Bagley III,209.55,213.36,1.5,marvin-bagley,940811
T.J. McConnell,184.15,187.96,1.5,mcconnell-tj,823344
Coby White,191.77,195.58,1.5,white-coby,989015
Jimmy Butler,198.12,201.93,1.5,jimmy-butler,817017
KJ Martin,198.12,201.3,1.25,sigurd-martinussen,841350
Joe Harris,194.94,198.12,1.25,joe-harris,817140
Kenrich Williams,198.12,201.3,1.25,williams-kenrich,957474
Dalano Banton,205.74,208.91,1.25,dalano-banton,1133795
Kevin Huerter,198.75,201.93,1.25,huerter-kevin,940788
Jett Howard,203.2,205.74,1,howard-jett,1433907
Corey Kispert,198.12,200.66,1,corey-kispert,1134115
Christian Braun,196.85,199.39,1,braun-christian,1182729
Gordon Hayward,200.03,202.56,1,gordon-hayward,817147
Brandon Clarke,201.3,203.84,1,clarke-brandon,987934
Evan Fournier,199.39,201.93,1,fournier-evan,817094
Filip Petrusev,210.82,213.36,1,petrusev-filip,1046409
Domantas Sabonis,208.28,210.82,1,sabonis-domantas,846968
Dillon Brooks,195.58,198.12,1,brooks-dillon,885254
Dean Wade,205.74,208.28,1,dean-wade,987560
Luke Kennard,194.31,196.22,0.75,kennard-luke,885256
Tre Mann,191.13,193.04,0.75,mann-tre,1133847
Emoni Bates,203.84,205.74,0.75,bates-emoni,1179835
Amir Coffey,200.03,201.3,0.5,amir-coffey,989007
Dario Saric,207.01,208.28,0.5,dario-saric,846947
Santi Aldama,210.19,210.82,0.25,aldama-santi,1133988
Lauri Markkanen,210.82,210.82,0,markkanen-lauri,885207
Luke Kornet,215.9,215.9,0,luke-kornet,905898
Davis Bertans,208.28,208.28,0,bertans-davis,846965
Ty Jerome,193.68,193.04,-0.25,ty-jerome,988301
Mason Plumlee,211.46,210.82,-0.25,mason-plumlee,817324
Deni Avdija,205.1,204.47,-0.25,deni-avdija,913627
Josh Giddey,203.2,201.93,-0.5,joshua-giddey,1133812
Desmond Bane,195.58,193.68,-0.75,bane-desmond,1092872
Kyle Kuzma,203.2,200.66,-1,kyle-kuzma,885215
Kelly Olynyk,210.19,207.65,-1,olynyk-kelly,817306
Tyler Herro,194.31,191.13,-1.25,tyler-herro,988789
Svi Mykhailiuk,199.39,195.58,-1.5,sviatoslav-mykhailiuk,940776