player_id,team,secondsPlayed,points,twoPointsMade,twoPointAttempts,threePointsMade,threePointAttempts,freeThrowsMade,freeThrowAttempts,fieldGoalsMade,fieldGoalAttempts,rebounds,defensiveRebounds,offensiveRebounds,turnovers,blocks,personalFouls,assists,steals,fieldGoalsPercentage,freeThrowsPercentage,threePointsPercentage,twoPointsPercentage
940810,Philadelphia 76ers,46106,323,69,117,48,124,41,62,117,241,225,167,58,30,43,105,46,13,48.55,66.13,38.71,58.97
987343,Utah Jazz,78793,698,199,410,58,203,126,168,257,613,210,169,41,126,29,108,246,41,41.92,75.0,28.57,48.54
1178085,Oklahoma City Thunder,136530,1056,341,589,73,205,155,191,414,794,337,253,84,123,35,191,248,103,52.14,81.15,35.61,57.89
940756,Portland Trail Blazers,49415,279,127,169,0,1,25,41,127,170,292,188,104,34,48,68,50,22,74.71,60.98,,75.15
1092901,Detroit Pistons,84840,567,128,236,67,205,110,149,195,441,403,288,115,68,34,133,70,20,44.22,73.83,32.68,54.24
1092867,Phoenix Suns,21512,125,59,72,0,0,7,20,59,72,119,88,31,18,15,34,11,6,81.94,35.0,,81.94
817136,Philadelphia 76ers,40860,320,125,203,0,6,70,101,125,209,159,92,67,35,25,75,33,17,59.81,69.31,,61.58
940774,Phoenix Suns,81029,529,96,217,66,197,139,192,162,414,251,142,109,63,34,114,105,56,39.13,72.4,33.5,44.24
817229,Los Angeles Clippers,104857,1239,342,621,104,250,243,279,446,871,338,281,57,88,28,84,204,72,51.21,87.1,41.6,55.07
885224,Charlotte Hornets,36448,135,31,65,17,67,22,33,48,132,62,55,7,29,7,65,58,16,36.36,66.67,25.37,47.69
988678,Phoenix Suns,58561,359,76,145,58,158,33,46,134,303,141,114,27,36,20,66,50,20,44.22,71.74,36.71,52.41
817180,Denver Nuggets,99414,693,167,352,96,288,71,78,263,640,144,119,25,115,6,114,233,47,41.09,91.03,33.33,47.44
885252,Cleveland Cavaliers,145938,1922,434,767,245,635,319,368,679,1402,289,226,63,180,27,168,301,99,48.43,86.68,38.58,56.58
817069,Chicago Bulls,50961,399,166,271,0,3,67,125,166,274,444,306,138,75,27,117,33,45,60.58,53.6,,61.25
817307,Philadelphia 76ers,92852,972,245,480,108,339,158,208,353,819,249,184,65,64,18,141,54,68,43.1,75.96,31.86,51.04
1181226,Minnesota Timberwolves,9159,42,16,26,2,17,4,5,18,43,18,14,4,8,5,13,18,8,41.86,80.0,11.76,61.54
885216,Miami Heat,64888,579,204,310,26,59,93,126,230,369,339,253,86,38,30,102,31,16,62.33,73.81,44.07,65.81
940777,Minnesota Timberwolves,94037,637,185,355,56,148,99,116,241,503,191,152,39,94,13,123,240,25,47.91,85.34,37.84,52.11
1178811,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,
817119,Portland Trail Blazers,134732,1290,290,554,144,359,278,342,434,913,283,230,53,116,53,152,150,51,47.54,81.29,40.11,52.35
1132134,Golden State Warriors,49027,302,59,92,49,135,37,53,108,227,105,77,28,34,7,54,51,18,47.58,69.81,36.3,64.13
817054,Los Angeles Lakers,114269,1451,523,888,19,74,348,444,542,962,702,507,195,122,114,146,148,59,56.34,78.38,25.68,58.9
885222,Cleveland Cavaliers,133203,969,402,616,1,10,162,221,403,626,666,445,221,93,84,153,113,54,64.38,73.3,10.0,65.26
817205,Denver Nuggets,35151,199,87,114,1,1,22,48,88,115,202,150,52,48,23,71,34,12,76.52,45.83,100.0,76.32
1458572,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,
817111,Minnesota Timberwolves,128907,939,360,543,0,3,219,340,360,546,814,583,231,122,95,210,87,56,65.93,64.41,,66.3
1179400,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,
905844,Toronto Raptors,91405,712,199,340,62,189,128,168,261,529,421,264,157,41,64,143,29,47,49.34,76.19,32.8,58.53
987613,Charlotte Hornets,142774,1144,285,550,149,428,127,174,434,978,358,285,73,110,79,193,175,66,44.38,72.99,34.81,51.82
998725,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,
885250,Toronto Raptors,143138,1124,279,518,142,367,140,167,421,885,332,237,95,132,50,200,131,128,47.57,83.83,38.69,53.86
1430972,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,
846926,New Orleans Pelicans,92292,1112,340,671,64,164,240,272,404,835,246,223,23,148,19,116,262,32,48.38,88.24,39.02,50.67
940809,Phoenix Suns,87147,647,180,323,56,142,119,150,236,465,248,183,65,56,20,63,103,46,50.75,79.33,39.44,55.73
817074,Phoenix Suns,100303,1366,390,632,93,230,307,334,483,862,313,296,17,156,67,99,235,34,56.03,91.92,40.43,61.71
940800,Orlando Magic,101375,868,242,388,80,225,144,195,322,613,497,377,120,106,33,159,132,30,52.53,73.85,35.56,62.37
817332,Los Angeles Clippers,94025,1019,226,423,114,287,225,277,340,710,175,151,24,101,18,125,109,50,47.89,81.23,39.72,53.43
817353,Charlotte Hornets,133259,1329,328,683,165,505,178,220,493,1188,259,208,51,134,16,119,319,74,41.5,80.91,32.67,48.02
940789,Houston Rockets,50713,247,56,132,36,88,27,32,92,220,74,49,25,36,12,79,89,37,41.82,84.38,40.91,42.42
1178910,Washington Wizards,3724,23,4,11,3,9,6,6,7,20,12,9,3,16,1,10,6,1,35.0,100.0,33.33,36.36
1133771,New York Knicks,45601,222,37,81,40,134,28,42,77,215,50,37,13,25,8,60,72,37,35.81,66.67,29.85,45.68
1133784,Toronto Raptors,160672,1179,400,792,63,224,190,246,463,1016,512,333,179,154,61,170,371,83,45.57,77.24,28.12,50.51
1206073,Milwaukee Bucks,42079,266,49,101,47,142,27,37,96,243,115,77,38,45,7,71,35,21,39.51,72.97,33.1,48.51
817044,Philadelphia 76ers,46713,288,48,93,54,136,30,40,102,229,166,135,31,32,33,86,57,38,44.54,75.0,39.71,51.61
817235,Golden State Warriors,117452,578,242,383,0,1,94,155,242,384,760,486,274,45,50,225,207,52,63.02,60.65,,63.19
1133811,Los Angeles Clippers,65132,659,111,256,117,315,86,102,228,571,135,115,20,82,15,96,172,39,39.93,84.31,37.14,43.36
817122,Golden State Warriors,137849,617,210,343,40,131,77,108,250,474,525,459,66,204,60,229,500,74,52.74,71.3,30.53,61.22
817109,Washington Wizards,28829,168,57,101,8,24,30,42,65,125,93,61,32,26,12,84,34,15,52.0,71.43,33.33,56.44
940785,Memphis Grizzlies,107248,1173,316,540,100,282,241,306,416,822,426,318,108,107,189,227,60,65,50.61,78.76,35.46,58.52
816958,Minnesota Timberwolves,117391,647,209,390,43,105,100,136,252,495,368,302,66,103,63,146,335,78,50.91,73.53,40.95,53.59
1178696,Houston Rockets,106028,760,237,488,59,172,109,145,296,660,496,301,195,101,47,189,88,96,44.85,75.17,34.3,48.57
1178822,Portland Trail Blazers,106714,789,204,365,102,283,75,105,306,648,236,173,63,83,24,136,94,38,47.22,71.43,36.04,55.89
1179642,Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,
817375,Memphis Grizzlies,117391,703,135,260,115,342,88,118,250,602,191,145,46,143,23,172,382,93,41.53,74.58,33.63,51.92
940807,Brooklyn Nets,177782,1671,424,825,169,442,316,353,593,1267,364,285,79,127,61,159,273,91,46.8,89.52,38.24,51.39
817115,Phoenix Suns,117924,856,159,297,132,356,142,173,291,653,134,118,16,104,25,78,183,43,44.56,82.08,37.08,53.54
1093316,New Orleans Pelicans,107515,698,181,353,66,218,138,175,247,571,279,231,48,97,14,113,189,54,43.26,78.86,30.28,51.27
817412,Los Angeles Clippers,115204,266,41,85,55,140,19,23,96,225,295,200,95,44,15,180,60,39,42.67,82.61,39.29,48.24
972549,Miami Heat,58158,236,56,107,37,109,13,28,93,216,188,131,57,45,17,82,43,36,43.06,46.43,33.94,52.34
846971,Toronto Raptors,159106,1720,537,1026,93,287,367,474,630,1313,556,425,131,169,36,228,415,65,47.98,77.43,32.4,52.34
988300,Atlanta Hawks,127541,1029,279,536,100,286,171,207,379,822,284,238,46,82,17,199,94,35,46.11,82.61,34.97,52.05
940812,Portland Trail Blazers,122127,1203,515,863,7,24,152,200,522,887,667,495,172,120,53,190,115,37,58.85,76.0,29.17,59.68
1133924,Washington Wizards,38724,278,76,139,25,89,51,75,101,228,111,68,43,34,3,91,28,28,44.3,68.0,28.09,54.68
1092952,Phoenix Suns,22409,151,38,91,11,30,42,57,49,121,45,32,13,24,1,32,67,19,40.5,73.68,36.67,41.76
1206071,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,
1178858,Memphis Grizzlies,6274,30,8,12,4,28,2,2,12,40,15,11,4,5,2,12,4,6,30.0,100.0,14.29,66.67
940767,Portland Trail Blazers,130237,1306,255,483,212,562,160,179,467,1045,161,143,18,128,14,142,253,42,44.69,89.39,37.72,52.8
1178033,Memphis Grizzlies,75501,466,115,208,65,212,41,65,180,420,193,143,50,57,19,107,59,29,42.86,63.08,30.66,55.29
940794,Oklahoma City Thunder,144962,2135,646,1213,58,168,669,739,704,1381,329,270,59,192,65,192,371,112,50.98,90.53,34.52,53.26
1178134,Cleveland Cavaliers,5054,31,9,20,3,8,4,4,12,28,20,16,4,1,3,8,3,4,42.86,100.0,37.5,45.0
817258,Sacramento Kings,21274,186,78,120,2,5,24,41,80,125,107,77,30,36,26,54,11,4,64.0,58.54,40.0,65.0
1133907,San Antonio Spurs,30472,199,84,127,3,8,22,37,87,135,193,118,75,41,33,74,47,16,64.44,59.46,37.5,66.14
1133928,Chicago Bulls,15805,89,34,56,5,19,6,11,39,75,47,20,27,9,6,26,10,3,52.0,54.55,26.32,60.71
816961,Milwaukee Bucks,12368,51,20,38,0,8,11,22,20,46,44,29,15,12,3,22,15,3,43.48,50.0,,52.63
1181319,Chicago Bulls,12832,85,25,45,7,27,14,21,32,72,37,25,12,8,5,24,22,11,44.44,66.67,25.93,55.56
940758,Brooklyn Nets,77820,654,145,278,91,249,91,106,236,527,109,95,14,46,17,71,64,30,44.78,85.85,36.55,52.16
940769,Utah Jazz,68706,685,189,346,48,122,163,199,237,468,105,68,37,85,6,112,138,27,50.64,81.91,39.34,54.62
817361,Toronto Raptors,119156,830,196,425,74,225,216,252,270,650,165,144,21,112,10,145,298,50,41.54,85.71,32.89,46.12
846931,Portland Trail Blazers,104626,1000,222,435,132,297,160,184,354,732,280,238,42,98,18,109,248,45,48.36,86.96,44.44,51.03
817133,Los Angeles Clippers,128100,1216,210,424,161,418,313,361,371,842,354,314,40,195,31,112,618,71,44.06,86.7,38.52,49.53
817038,Minnesota Timberwolves,121698,798,126,259,135,351,141,169,261,610,182,149,33,103,14,139,450,73,42.79,83.43,38.46,48.65
1133911,Chicago Bulls,125852,687,222,381,59,189,66,82,281,570,220,175,45,99,26,182,206,62,49.3,80.49,31.22,58.27
1179838,Detroit Pistons,100211,612,258,396,0,2,96,157,258,398,595,366,229,92,59,182,75,44,64.82,61.15,,65.15
1134020,Charlotte Hornets,58124,262,56,115,39,123,33,47,95,238,152,116,36,44,23,66,36,22,39.92,70.21,31.71,48.7
1133800,Brooklyn Nets,70897,459,156,259,25,64,72,100,181,323,238,196,42,71,12,118,130,32,56.04,72.0,39.06,60.23
1000618,Minnesota Timberwolves,75056,781,235,360,75,217,86,127,310,577,333,260,73,92,53,176,77,42,53.73,67.72,34.56,65.28
816989,Philadelphia 76ers,108987,415,64,121,80,239,47,65,144,360,247,203,44,60,41,187,194,63,40.0,72.31,33.47,52.89
817351,Memphis Grizzlies,20272,152,42,96,19,63,11,12,61,159,40,32,8,22,5,18,46,7,38.36,91.67,30.16,43.75
817357,Los Angeles Lakers,138246,1263,251,458,194,490,179,216,445,948,215,180,35,186,29,140,437,70,46.94,82.87,39.59,54.8
846898,Boston Celtics,144296,1784,516,896,163,487,263,344,679,1383,459,381,78,197,26,172,232,75,49.1,76.45,33.47,57.59
989078,Atlanta Hawks,24308,153,59,108,0,4,35,50,59,112,137,83,54,25,34,74,31,6,52.68,70.0,,54.63
1092873,Memphis Grizzlies,70803,429,184,291,4,15,49,89,188,306,307,186,121,44,29,97,96,58,61.44,55.06,26.67,63.23
817317,Milwaukee Bucks,58102,493,120,268,68,185,49,64,188,453,106,94,12,81,8,88,214,33,41.5,76.56,36.76,44.78
1181314,Toronto Raptors,48112,182,71,138,1,12,37,59,72,150,171,87,84,20,57,128,31,21,48.0,62.71,8.33,51.45
817022,Atlanta Hawks,103811,779,350,535,0,1,79,131,350,536,717,459,258,54,79,139,58,45,65.3,60.31,,65.42
1181229,Charlotte Hornets,49679,387,160,251,0,0,67,97,160,251,304,211,93,40,45,94,18,28,63.75,69.07,,63.75
989085,Portland Trail Blazers,72016,293,56,105,54,148,19,28,110,253,140,100,40,24,32,113,53,83,43.48,67.86,36.49,53.33
817423,Chicago Bulls,164771,1447,476,801,121,347,132,158,597,1148,903,744,159,139,57,179,265,60,52.0,83.54,34.87,59.43
1179602,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,
1133854,Detroit Pistons,24011,239,76,163,17,61,36,43,93,224,74,62,12,39,7,34,72,10,41.52,83.72,27.87,46.63
817236,Milwaukee Bucks,142350,1239,341,535,136,364,149,190,477,899,520,363,157,107,193,203,99,37,53.06,78.42,37.36,63.74
988788,Los Angeles Lakers,87965,707,233,424,51,160,88,119,284,584,283,230,53,53,26,72,58,19,48.63,73.95,31.88,54.95
1179062,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,
987099,Phoenix Suns,90322,634,231,365,30,113,82,108,261,478,405,336,69,112,85,92,69,30,54.6,75.93,26.55,63.29
1507964,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,
1387556,San Antonio Spurs,24454,110,46,82,0,4,18,25,46,86,102,56,46,15,19,56,24,10,53.49,72.0,,56.1
1507963,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,
817126,Houston Rockets,65466,437,130,224,30,104,87,117,160,328,144,106,38,46,17,99,69,18,48.78,74.36,28.85,58.04
1179467,San Antonio Spurs,40144,184,49,163,20,52,26,44,69,215,81,70,11,65,5,67,99,25,32.09,59.09,38.46,30.06
817414,Indiana Pacers,109509,1113,309,484,93,249,216,276,402,733,466,378,88,103,140,215,89,36,54.84,78.26,37.35,63.84
1092912,New York Knicks,140639,1209,251,482,168,454,203,248,419,936,337,279,58,100,14,166,279,80,44.76,81.85,37.0,52.07
990763,Miami Heat,124636,683,170,312,84,236,91,113,254,548,344,256,88,78,31,145,117,71,46.35,80.53,35.59,54.49
940779,Philadelphia 76ers,128987,780,120,248,157,403,69,87,277,651,312,243,69,102,41,191,197,126,42.55,79.31,38.96,48.39
1133919,New Orleans Pelicans,117032,649,179,334,56,167,123,161,235,501,269,172,97,88,42,208,162,103,46.91,76.4,33.53,53.59
885237,Orlando Magic,106681,837,322,592,27,87,112,143,349,679,234,165,69,139,26,131,341,87,51.4,78.32,31.03,54.39
1092948,New York Knicks,17445,139,38,59,8,22,39,57,46,81,56,34,22,21,6,41,13,10,56.79,68.42,36.36,64.41
817305,Houston Rockets,66334,449,90,191,70,212,59,79,160,403,128,112,16,87,12,99,146,57,39.7,74.68,33.02,47.12
885218,Miami Heat,155884,1529,601,1102,1,12,324,402,602,1114,688,504,184,187,61,208,240,88,54.04,80.6,8.33,54.54
1181233,Atlanta Hawks,84076,639,147,274,101,259,42,47,248,533,153,116,37,42,12,87,73,42,46.53,89.36,39.0,53.65
1179998,Boston Celtics,3942,19,6,12,2,7,1,2,8,19,9,7,2,4,2,5,11,2,42.11,50.0,28.57,50.0
1458358,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,
1430916,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,
817417,New Orleans Pelicans,118099,1115,408,707,38,109,185,224,446,816,804,579,225,159,52,245,140,20,54.66,82.59,34.86,57.71
987931,Los Angeles Lakers,59377,387,94,168,45,144,64,75,139,312,88,70,18,47,14,72,57,39,44.55,85.33,31.25,55.95
1133853,Utah Jazz,47169,372,132,240,21,89,45,60,153,329,71,51,20,60,15,59,73,33,46.5,75.0,23.6,55.0
855982,Golden State Warriors,22057,101,28,43,13,26,6,7,41,69,69,45,24,16,5,43,30,22,59.42,85.71,50.0,65.12
817244,Houston Rockets,10263,102,41,59,0,1,20,27,41,60,60,40,20,14,2,10,9,5,68.33,74.07,,69.49
817237,Milwaukee Bucks,17912,112,46,71,2,4,14,18,48,75,51,28,23,25,8,43,19,2,64.0,77.78,50.0,64.79
817160,Denver Nuggets,42363,205,31,61,46,143,5,8,77,204,55,50,5,22,19,68,41,19,37.75,62.5,32.17,50.82
1181394,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,
1092929,Minnesota Timberwolves,170490,1946,494,963,213,578,319,422,707,1541,458,411,47,259,58,186,350,125,45.88,75.59,36.85,51.3
817232,Milwaukee Bucks,126395,1866,312,544,244,658,510,558,556,1202,277,233,44,191,18,109,425,50,46.26,91.4,37.08,57.35
817354,Cleveland Cavaliers,33965,171,40,96,21,82,28,35,61,178,70,61,9,31,6,51,115,26,34.27,80.0,25.61,41.67
905364,Golden State Warriors,58195,225,62,118,24,59,29,47,86,177,307,187,120,47,29,135,64,44,48.59,61.7,40.68,52.54
940793,San Antonio Spurs,80302,539,42,93,119,338,98,131,161,431,122,103,19,53,16,79,196,45,37.35,74.81,35.21,45.16
817288,New Orleans Pelicans,82868,441,172,263,14,42,55,79,186,305,354,248,106,42,37,133,119,56,60.98,69.62,33.33,65.4
855985,Dallas Mavericks,53599,319,88,150,27,80,62,84,115,230,153,93,60,25,37,86,34,29,50.0,73.81,33.75,58.67
817455,Los Angeles Lakers,104304,1114,291,490,105,279,217,281,396,769,491,404,87,121,72,169,121,30,51.5,77.22,37.63,59.39
846964,Atlanta Hawks,161601,1515,479,932,133,387,158,190,612,1319,389,336,53,160,19,106,448,112,46.4,83.16,34.37,51.39
1179607,San Antonio Spurs,92974,673,192,356,77,255,58,70,269,611,181,153,28,76,7,115,127,33,44.03,82.86,30.2,53.93
1182314,Miami Heat,25506,116,47,83,0,6,22,31,47,89,126,78,48,16,12,53,25,12,52.81,70.97,,56.63
846933,Utah Jazz,34052,290,99,180,17,36,41,53,116,216,100,91,9,35,10,58,124,25,53.7,77.36,47.22,55.0
1433947,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,
