player_id,team,secondsPlayed,points,twoPointsMade,twoPointAttempts,threePointsMade,threePointAttempts,freeThrowsMade,freeThrowAttempts,fieldGoalsMade,fieldGoalAttempts,rebounds,defensiveRebounds,offensiveRebounds,turnovers,blocks,personalFouls,assists,steals,fieldGoalsPercentage,freeThrowsPercentage,threePointsPercentage,twoPointsPercentage
817328,Toronto Raptors,8780,44,9,13,6,17,8,8,15,30,19,13,6,4,0,7,8,11,50.0,100.0,35.29,69.23
1182725,Utah Jazz,72547,467,84,158,81,228,56,69,165,386,121,78,43,41,15,99,67,16,42.75,81.16,35.53,53.16
1181769,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,
817463,Toronto Raptors,47724,240,102,164,6,34,18,26,108,198,166,95,71,42,5,88,75,54,54.55,69.23,17.65,62.2
1092036,Atlanta Hawks,110915,791,313,484,4,13,153,196,317,497,576,359,217,81,107,251,81,56,63.78,78.06,30.77,64.67
989021,Oklahoma City Thunder,136341,1013,204,464,135,409,200,259,339,873,344,216,128,92,23,243,154,75,38.83,77.22,33.01,43.97
940805,Indiana Pacers,136770,923,267,487,91,254,116,153,358,741,328,265,63,123,51,190,268,87,48.31,75.82,35.83,54.83
1178030,Denver Nuggets,11167,75,23,45,6,14,11,20,29,59,37,29,8,8,11,14,11,2,49.15,55.0,42.86,51.11
1178819,Milwaukee Bucks,25963,145,39,80,19,80,10,18,58,160,45,43,2,14,2,29,47,15,36.25,55.56,23.75,48.75
1179506,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,
816938,Memphis Grizzlies,67997,361,157,262,0,1,47,129,157,263,485,271,214,79,46,98,97,36,59.7,36.43,,59.92
817437,Los Angeles Clippers,127551,1159,343,705,89,286,206,314,432,991,423,334,89,255,33,162,551,76,43.59,65.61,31.12,48.65
1132138,Boston Celtics,1721,12,6,9,0,0,0,2,6,9,11,6,5,1,2,7,1,0,66.67,,,66.67
1178370,Detroit Pistons,138260,1204,289,633,120,350,266,356,409,983,288,215,73,237,17,242,387,61,41.61,74.72,34.29,45.66
951089,Minnesota Timberwolves,40709,161,37,67,24,78,15,18,61,145,62,47,15,33,4,28,148,32,42.07,83.33,30.77,55.22
846919,Cleveland Cavaliers,28640,142,45,69,10,17,22,29,55,86,122,80,42,23,21,55,15,8,63.95,75.86,58.82,65.22
905908,Atlanta Hawks,90508,756,127,251,146,360,64,77,273,611,165,142,23,65,18,86,150,43,44.68,83.12,40.56,50.6
1206072,Dallas Mavericks,42503,420,83,177,63,156,65,79,146,333,89,78,11,46,7,64,65,17,43.84,82.28,40.38,46.89
846905,Indiana Pacers,148912,1344,187,361,288,677,106,129,475,1038,400,333,67,139,26,156,225,92,45.76,82.17,42.54,51.8
1179735,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,
1092884,Detroit Pistons,52034,450,185,319,4,20,68,97,189,339,267,194,73,51,27,108,30,7,55.75,70.1,20.0,57.99
989016,Charlotte Hornets,8023,35,11,22,3,14,4,7,14,36,24,16,8,2,1,13,11,4,38.89,57.14,21.43,50.0
1092863,Toronto Raptors,68429,508,167,296,29,108,87,124,196,404,328,228,100,59,30,102,50,31,48.51,70.16,26.85,56.42
1178443,Los Angeles Clippers,11729,59,23,45,1,2,10,16,24,47,50,19,31,9,8,15,4,7,51.06,62.5,50.0,51.11
987100,Los Angeles Lakers,36599,233,83,127,3,29,58,83,86,156,132,93,39,31,19,67,34,20,55.13,69.88,10.34,65.35
989026,Washington Wizards,96251,705,289,395,0,0,127,187,289,395,433,270,163,85,99,187,84,33,73.16,67.91,,73.16
1092940,Dallas Mavericks,92354,546,137,213,68,169,68,94,205,382,182,127,55,72,5,156,103,42,53.66,72.34,40.24,64.32
1133815,Oklahoma City Thunder,77840,479,138,241,48,122,59,71,186,363,210,142,68,55,15,110,80,39,51.24,83.1,39.34,57.26
846909,Brooklyn Nets,120526,551,82,163,114,338,45,59,196,501,316,202,114,62,36,144,100,55,39.12,76.27,33.73,50.31
1133157,Los Angeles Clippers,5601,28,6,14,3,12,7,9,9,26,13,11,2,11,2,8,18,1,34.62,77.78,25.0,42.86
1178425,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,
1092877,Indiana Pacers,63025,497,102,172,85,247,38,47,187,419,187,158,29,38,12,68,66,23,44.63,80.85,34.41,59.3
988994,Minnesota Timberwolves,53014,363,70,136,61,159,40,60,131,295,101,86,15,55,21,88,108,32,44.41,66.67,38.36,51.47
817163,Dallas Mavericks,20855,130,50,81,5,8,15,19,55,89,80,51,29,14,11,50,9,3,61.8,78.95,62.5,61.73
817081,Philadelphia 76ers,137049,2183,662,1128,66,200,661,771,728,1328,670,557,113,226,112,205,274,66,54.82,85.73,33.0,58.69
1181310,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,
1181091,Memphis Grizzlies,10554,120,43,76,6,17,16,27,49,93,51,32,19,12,2,28,20,5,52.69,59.26,35.29,56.58
1179398,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,
1133830,Cleveland Cavaliers,162911,1277,503,845,22,102,205,304,525,947,711,524,187,146,119,218,224,60,55.44,67.43,21.57,59.53
1092926,Philadelphia 76ers,120940,1218,279,544,160,369,180,213,439,913,176,153,23,80,8,132,212,49,48.08,84.51,43.36,51.29
987103,Orlando Magic,31080,128,17,36,26,86,16,21,43,122,96,70,26,17,11,40,37,19,35.25,76.19,30.23,47.22
905919,Brooklyn Nets,144538,671,66,174,163,419,50,69,229,593,384,329,55,114,49,239,283,65,38.62,72.46,38.9,37.93
988995,New York Knicks,148529,1431,389,786,121,390,290,392,510,1176,368,308,60,164,15,179,201,31,43.37,73.98,31.03,49.49
1178026,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,
1436499,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,
1092880,San Antonio Spurs,70685,703,158,329,103,266,78,100,261,595,148,140,8,57,17,57,136,43,43.87,78.0,38.72,48.02
1092913,Indiana Pacers,108980,738,137,276,115,314,119,142,252,590,277,215,62,75,34,235,98,55,42.71,83.8,36.62,49.64
1133798,New York Knicks,48743,178,83,106,0,1,12,16,83,107,242,143,99,27,28,96,25,15,77.57,75.0,,78.3
940804,Minnesota Timberwolves,111578,541,93,184,107,281,34,39,200,465,308,246,62,49,16,120,95,59,43.01,87.18,38.08,50.54
817442,Golden State Warriors,71416,633,161,304,89,225,44,72,250,529,186,125,61,48,28,107,85,45,47.26,61.11,39.56,52.96
817014,Detroit Pistons,67345,652,101,220,99,239,153,188,200,459,158,139,19,58,8,98,114,38,43.57,81.38,41.42,45.91
846893,Los Angeles Lakers,71544,493,103,185,74,194,65,77,177,379,132,117,15,69,15,123,84,28,46.7,84.42,38.14,55.68
1092897,Indiana Pacers,76728,642,188,317,54,191,104,137,242,508,394,265,129,72,60,153,66,21,47.64,75.91,28.27,59.31
817343,Miami Heat,91774,654,132,261,107,293,69,81,239,554,175,134,41,86,20,117,174,69,43.14,85.19,36.52,50.57
1415127,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,
817034,Utah Jazz,119300,1271,303,572,155,459,200,245,458,1031,246,174,72,186,13,120,270,33,44.42,81.63,33.77,52.97
817121,Philadelphia 76ers,8322,61,6,12,16,37,1,1,22,49,14,11,3,10,3,16,6,6,44.9,100.0,43.24,50.0
1179821,Indiana Pacers,2418,9,4,6,0,1,1,2,4,7,6,4,2,2,0,9,3,4,57.14,50.0,,66.67
987867,New Orleans Pelicans,57368,754,278,450,7,19,177,248,285,469,202,144,58,99,16,65,133,32,60.77,71.37,36.84,61.78
816981,Philadelphia 76ers,102564,478,36,64,124,317,34,48,160,381,299,237,62,50,44,149,121,54,41.99,70.83,39.12,56.25
1092914,Denver Nuggets,43665,277,93,131,17,65,40,62,110,196,138,73,65,31,23,105,18,17,56.12,64.52,26.15,70.99
1457779,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,
1133927,Philadelphia 76ers,5356,42,15,30,2,5,6,8,17,35,14,8,6,3,3,15,8,7,48.57,75.0,40.0,50.0
1133782,Charlotte Hornets,30928,191,36,84,33,109,20,30,69,193,72,64,8,32,5,49,41,14,35.75,66.67,30.28,42.86
1178292,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,
903020,Charlotte Hornets,51217,295,74,159,28,95,63,74,102,254,123,109,14,59,12,61,152,37,40.16,85.14,29.47,46.54
1133916,Indiana Pacers,62539,455,177,304,2,14,95,146,179,318,282,169,113,51,93,154,51,31,56.29,65.07,14.29,58.22
817165,Boston Celtics,115326,616,83,154,145,325,15,21,228,479,390,317,73,37,61,121,189,30,47.6,71.43,44.62,53.9
816985,Phoenix Suns,100375,1160,364,659,80,219,192,228,444,878,196,155,41,145,33,107,271,45,50.57,84.21,36.53,55.24
1133923,New Orleans Pelicans,146877,1148,185,303,202,497,172,190,387,800,281,222,59,61,43,155,112,89,48.38,90.53,40.64,61.06
817204,Washington Wizards,116370,823,190,384,121,326,80,100,311,710,200,172,28,74,6,32,417,83,43.8,80.0,37.12,49.48
885244,Sacramento Kings,146112,1826,563,964,119,367,343,440,682,1331,306,266,40,181,23,172,447,83,51.24,77.95,32.43,58.4
940778,Phoenix Suns,41334,321,120,181,9,38,54,73,129,219,198,151,47,32,21,81,40,22,58.9,73.97,23.68,66.3
1206070,New Orleans Pelicans,62519,227,60,122,27,86,26,40,87,208,188,152,36,57,11,99,134,43,41.83,65.0,31.4,49.18
1092906,Philadelphia 76ers,45304,287,123,203,1,6,38,51,124,209,262,150,112,45,51,123,27,46,59.33,74.51,16.67,60.59
940761,Toronto Raptors,127075,1148,239,485,166,450,172,205,405,935,173,143,30,55,14,102,106,104,43.32,83.9,36.89,49.28
1180496,Washington Wizards,13550,122,11,25,32,84,4,6,43,109,40,39,1,11,4,14,11,6,39.45,66.67,38.1,44.0
1092943,Oklahoma City Thunder,83711,691,63,114,161,394,82,100,224,508,175,148,27,39,8,105,88,48,44.09,82.0,40.86,55.26
846927,Los Angeles Clippers,130171,818,326,512,0,2,166,238,326,514,756,520,236,117,98,219,77,29,63.42,69.75,,63.67
817047,Milwaukee Bucks,20381,124,21,39,24,55,10,12,45,94,69,52,17,7,6,27,27,12,47.87,83.33,43.64,53.85
1133787,Atlanta Hawks,62491,395,128,218,30,104,49,78,158,322,282,231,51,41,34,113,83,38,49.07,62.82,28.85,58.72
993675,Indiana Pacers,71282,542,108,234,86,211,68,86,194,445,229,178,51,66,14,74,88,24,43.6,79.07,40.76,46.15
940760,Los Angeles Lakers,112775,619,218,361,29,90,96,139,247,451,582,412,170,97,21,190,184,83,54.77,69.06,32.22,60.39
885214,New York Knicks,147244,743,214,356,61,164,132,176,275,520,593,451,142,117,21,195,290,88,52.88,75.0,37.2,60.11
1181316,Indiana Pacers,133342,1302,313,641,100,310,376,454,413,951,318,231,87,152,13,162,116,48,43.43,82.82,32.26,48.83
817410,Minnesota Timberwolves,57422,602,152,264,60,164,118,135,212,428,236,188,48,86,17,111,140,20,49.53,87.41,36.59,57.58
987552,San Antonio Spurs,123803,1385,369,706,134,407,245,327,503,1113,318,262,56,134,11,125,183,46,45.19,74.92,32.92,52.27
861608,Dallas Mavericks,143431,2138,534,908,185,541,515,694,719,1449,569,515,54,236,33,166,529,90,49.62,74.21,34.2,58.81
1178651,Los Angeles Lakers,30744,128,18,44,26,62,14,16,44,106,75,68,7,13,7,33,21,9,41.51,87.5,41.94,40.91
989006,Brooklyn Nets,136231,961,414,585,0,2,133,246,414,587,702,518,184,96,189,212,144,65,70.53,54.07,,70.77
817329,Milwaukee Bucks,109108,987,303,546,95,257,96,125,398,803,672,518,154,81,16,115,105,29,49.56,76.8,36.96,55.49
1430918,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,
817141,Philadelphia 76ers,146152,1085,297,521,126,324,113,129,423,845,424,357,67,89,40,149,186,68,50.06,87.6,38.89,57.01
817240,Sacramento Kings,74830,562,100,168,87,240,101,124,187,408,300,232,68,64,31,97,66,27,45.83,81.45,36.25,59.52
1179643,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,
817114,Denver Nuggets,123305,1109,369,588,60,173,191,314,429,761,446,282,164,98,51,129,203,54,56.37,60.83,34.68,62.76
1092953,New Orleans Pelicans,14087,114,25,54,15,34,19,22,40,88,33,28,5,10,2,24,23,10,45.45,86.36,44.12,46.3
1431028,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,
1133995,Sacramento Kings,23142,100,19,38,17,55,11,15,36,93,61,38,23,13,6,40,23,14,38.71,73.33,30.91,50.0
846936,Cleveland Cavaliers,134232,897,193,418,127,324,130,180,320,742,282,229,53,116,24,170,287,72,43.13,72.22,39.2,46.17
817338,New York Knicks,164241,1936,440,796,218,636,402,531,658,1432,767,626,141,216,21,233,316,49,45.95,75.71,34.28,55.28
1179834,Minnesota Timberwolves,5773,46,16,30,2,6,8,8,18,36,25,20,5,3,6,10,5,4,50.0,100.0,33.33,53.33
1132126,Golden State Warriors,83651,666,207,351,54,146,90,138,261,497,231,161,70,95,31,157,125,41,52.52,65.22,36.99,58.97
995836,No team,,,,,,,,,,,,,,,,,,,,,,
1179050,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,
1134004,San Antonio Spurs,39577,263,67,131,30,99,39,57,97,230,185,115,70,35,12,52,62,14,42.17,68.42,30.3,51.15
1178575,Oklahoma City Thunder,54854,288,56,121,46,113,38,54,102,234,241,197,44,37,12,111,76,28,43.59,70.37,40.71,46.28
1179527,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,
816977,Sacramento Kings,159721,1230,242,438,132,353,350,413,374,791,366,279,87,86,10,103,128,57,47.28,84.75,37.39,55.25
940814,Phoenix Suns,118315,750,99,191,146,366,114,126,245,557,237,176,61,72,14,117,163,62,43.99,90.48,39.89,51.83
817139,Orlando Magic,71062,397,44,89,94,218,27,30,138,307,98,77,21,28,12,93,59,45,44.95,90.0,43.12,49.44
885248,Boston Celtics,139152,1017,201,367,149,391,168,192,350,758,293,241,52,95,76,177,321,54,46.17,87.5,38.11,54.77
1144809,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,
1132132,Sacramento Kings,86811,450,118,202,63,197,25,31,181,399,105,89,16,62,15,112,185,44,45.36,80.65,31.98,58.42
1092874,Atlanta Hawks,127717,1062,202,418,151,418,205,238,353,836,362,264,98,71,13,123,118,70,42.22,86.13,36.12,48.33
1179796,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,
817253,New Orleans Pelicans,158927,1568,376,801,211,543,183,238,587,1344,328,273,55,183,38,153,429,70,43.68,76.89,38.86,46.94
989079,Dallas Mavericks,122679,641,101,185,115,291,94,122,216,476,363,276,87,82,31,192,131,41,45.38,77.05,39.52,54.59
816960,Milwaukee Bucks,121411,1959,660,1107,47,171,498,772,707,1278,742,605,137,246,51,197,359,52,55.32,64.51,27.49,59.62
905877,San Antonio Spurs,92902,669,123,218,116,312,75,108,239,530,176,151,25,52,11,122,115,35,45.09,69.44,37.18,56.42
817265,Milwaukee Bucks,48045,497,126,244,51,162,92,102,177,406,140,112,28,71,5,68,163,23,43.6,90.2,31.48,51.64
1092881,Chicago Bulls,139384,833,199,400,115,277,90,105,314,677,327,249,78,101,70,147,100,72,46.38,85.71,41.52,49.75
885246,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,
987161,Cleveland Cavaliers,146831,1490,353,717,169,412,277,321,522,1129,185,157,28,199,9,148,538,85,46.24,86.29,41.02,49.23
817228,Sacramento Kings,9673,43,16,28,0,2,11,16,16,30,60,36,24,16,11,28,12,4,53.33,68.75,,57.14
1179521,New Orleans Pelicans,696,4,2,5,0,0,0,0,2,5,1,0,1,0,0,1,0,0,40.0,,,40.0
817039,Milwaukee Bucks,86560,466,56,99,109,322,27,41,165,421,283,233,50,33,11,69,77,37,39.19,65.85,33.85,56.57
817087,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,
940801,Chicago Bulls,108621,651,97,228,142,337,31,38,239,565,202,167,35,78,29,158,197,66,42.3,81.58,42.14,42.54
885229,Kauno Zalgiris,44172,378,93,182,31,87,99,108,124,269,79,66,13,50,10,83,68,31,46.1,91.67,35.63,51.1
989009,Toronto Raptors,114763,755,204,385,77,232,116,138,281,617,346,283,63,93,34,209,130,83,45.54,84.06,33.19,52.99
1092887,Houston Rockets,40648,283,97,183,13,46,50,69,110,229,118,77,41,47,7,106,84,21,48.03,72.46,28.26,53.01
1183277,Portland Trail Blazers,37148,216,67,142,16,56,34,45,83,198,131,83,48,29,13,69,34,10,41.92,75.56,28.57,47.18
817249,Atlanta Hawks,49227,179,19,36,39,124,24,28,58,160,113,79,34,18,13,71,34,20,36.25,85.71,31.45,52.78
1092866,Atlanta Hawks,16617,52,25,58,0,2,2,3,25,60,37,32,5,15,2,17,38,7,41.67,66.67,,43.1
1178591,Utah Jazz,102198,679,297,411,1,3,82,159,298,414,620,389,231,58,173,169,69,26,71.98,51.57,33.33,72.26
1180989,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,
1457792,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,
817218,Chicago Bulls,166077,1913,469,844,204,544,363,428,673,1388,345,303,42,194,18,159,327,69,48.49,84.81,37.5,55.57
817159,Boston Celtics,130954,1290,332,612,158,411,152,177,490,1023,341,262,79,197,25,116,495,79,47.9,85.88,38.44,54.25
817065,Brooklyn Nets,163522,1369,279,560,181,490,268,330,460,1050,270,242,28,145,24,187,515,67,43.81,81.21,36.94,49.82
987564,New York Knicks,623,5,1,1,1,2,0,0,2,3,0,0,0,1,0,0,1,1,66.67,,50.0,100.0
1134001,Phoenix Suns,24976,189,39,97,28,81,27,41,67,178,44,33,11,43,6,43,59,19,37.64,65.85,34.57,40.21
1133792,New York Knicks,127254,799,125,195,157,407,78,98,282,602,229,180,49,69,26,177,150,47,46.84,79.59,38.57,64.1
817000,Phoenix Suns,110126,1471,416,751,111,316,306,358,527,1067,240,194,46,145,18,159,293,51,49.39,85.47,35.13,55.39
1092907,Charlotte Hornets,73018,532,196,312,1,1,137,183,197,313,416,269,147,59,71,154,38,11,62.94,74.86,100.0,62.82
885217,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,
817181,Los Angeles Lakers,117233,1590,488,842,121,377,251,327,609,1219,457,392,65,178,32,88,375,50,49.96,76.76,32.1,57.96
1134019,Brooklyn Nets,56856,604,150,323,51,133,151,174,201,456,95,87,8,63,7,55,78,20,44.08,86.78,38.35,46.44
817206,Golden State Warriors,73640,427,80,171,70,180,57,72,150,351,106,85,21,56,9,88,217,34,42.74,79.17,38.89,46.78
1180196,Charlotte Hornets,47217,246,54,122,26,80,60,80,80,202,93,73,20,43,6,48,54,15,39.6,75.0,32.5,44.26
817057,Chicago Bulls,160896,1816,611,1161,46,142,456,523,657,1303,343,309,34,153,36,186,377,83,50.42,87.19,32.39,52.63
846950,Philadelphia 76ers,21209,140,30,65,18,46,26,36,48,111,42,36,6,24,3,18,22,10,43.24,72.22,39.13,46.15
