player_id,team,secondsPlayed,points,twoPointsMade,twoPointAttempts,threePointsMade,threePointAttempts,freeThrowsMade,freeThrowAttempts,fieldGoalsMade,fieldGoalAttempts,rebounds,defensiveRebounds,offensiveRebounds,turnovers,blocks,personalFouls,assists,steals,fieldGoalsPercentage,freeThrowsPercentage,threePointsPercentage,twoPointsPercentage
958769,Orlando Magic,27408,167,63,99,6,26,23,42,69,125,137,76,61,22,26,64,39,16,55.2,54.76,23.08,63.64
1092915,Cleveland Cavaliers,99140,490,113,183,62,171,78,103,175,354,187,135,52,42,30,158,87,56,49.44,75.73,36.26,61.75
1133838,Houston Rockets,156136,1683,379,805,187,554,364,463,566,1359,284,241,43,200,18,131,281,59,41.65,78.62,33.75,47.08
885203,Boston Celtics,163934,2225,487,873,240,686,531,622,727,1559,649,571,78,213,51,160,342,78,46.63,85.37,34.99,55.78
846949,Brooklyn Nets,66297,291,133,233,0,2,25,57,133,235,263,223,40,97,24,139,256,54,56.6,43.86,,57.08
817020,Denver Nuggets,142873,822,157,313,135,319,103,125,292,632,208,173,35,86,35,145,183,112,46.2,82.4,42.32,50.16
817238,Miami Heat,74368,509,66,128,99,296,80,91,165,424,399,340,59,70,12,97,116,16,38.92,87.91,33.45,51.56
817330,Boston Celtics,127173,1505,370,662,137,356,354,416,507,1018,546,432,114,137,100,196,174,58,49.8,85.1,38.48,55.89
846918,Milwaukee Bucks,125577,1025,135,279,235,658,50,65,370,937,283,248,35,90,9,107,124,65,39.49,76.92,35.71,48.39
996152,Portland Trail Blazers,17649,155,61,96,0,0,33,72,61,96,139,82,57,15,14,39,4,4,63.54,45.83,,63.54
817199,Denver Nuggets,139384,1690,589,873,57,149,341,415,646,1022,817,650,167,247,47,174,678,87,63.21,82.17,38.26,67.47
1181231,Orlando Magic,145785,1437,394,837,85,285,394,534,479,1122,497,413,84,200,39,160,269,60,42.69,73.78,29.82,47.07
817108,Los Angeles Clippers,116337,1332,301,578,158,426,256,294,459,1004,342,297,45,176,20,159,288,83,45.72,87.07,37.09,52.08
905681,Washington Wizards,37469,195,67,103,4,29,49,67,71,132,99,62,37,15,12,70,34,7,53.79,73.13,13.79,65.05
1179453,Sacramento Kings,,,,,,,,,,,,,,,,,,,,,,
972550,Oklahoma City Thunder,42081,276,70,145,38,104,22,35,108,249,159,114,45,43,43,58,64,20,43.37,62.86,36.54,48.28
1178018,Miami Heat,,,,,,,,,,,,,,,,,,,,,,
1178446,Orlando Magic,48730,193,20,46,46,136,15,18,66,182,99,65,34,18,7,63,30,12,36.26,83.33,33.82,43.48
987102,Memphis Grizzlies,116900,1596,474,914,92,300,372,497,566,1214,357,296,61,206,16,100,493,66,46.62,74.85,30.67,51.86
1133860,Minnesota Timberwolves,14605,181,49,77,14,39,41,52,63,116,63,30,33,14,2,43,18,3,54.31,78.85,35.9,63.64
1178448,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,
988875,Memphis Grizzlies,89624,364,78,143,60,177,28,36,138,320,310,246,64,37,25,112,100,77,43.12,77.78,33.9,54.55
1092949,Miami Heat,44976,302,61,121,41,116,57,76,102,237,87,69,18,42,9,51,54,27,43.04,75.0,35.34,50.41
989024,Washington Wizards,147487,1675,336,641,214,637,361,415,550,1278,225,193,32,252,21,214,369,63,43.04,86.99,33.59,52.42
940785,Memphis Grizzlies,107248,1173,316,540,100,282,241,306,416,822,426,318,108,107,189,227,60,65,50.61,78.76,35.46,58.52
846946,Cleveland Cavaliers,90709,637,68,118,154,384,39,45,222,502,185,166,19,54,14,145,77,30,44.22,86.67,40.1,57.63
817404,Golden State Warriors,136732,1509,245,521,301,731,116,132,546,1252,286,247,39,123,29,130,163,49,43.61,87.88,41.18,47.02
998636,Detroit Pistons,129213,786,227,529,80,286,92,112,307,815,221,193,28,173,28,219,470,104,37.67,82.14,27.97,42.91
885211,Denver Nuggets,53342,297,65,112,43,115,38,41,108,227,128,104,24,37,14,84,80,22,47.58,92.68,37.39,58.04
1092900,Boston Celtics,67224,328,99,193,30,95,40,57,129,288,207,159,48,27,19,79,33,27,44.79,70.18,31.58,51.3
817458,Washington Wizards,73269,369,97,172,41,119,52,60,138,291,180,122,58,44,17,59,194,92,47.42,86.67,34.45,56.4
1179822,San Antonio Spurs,87456,614,217,418,33,134,81,116,250,552,295,200,95,97,23,138,142,43,45.29,69.83,24.63,51.91
1092911,Boston Celtics,38563,270,45,91,56,154,12,16,101,245,88,63,25,40,1,37,64,14,41.22,75.0,36.36,49.45
989017,Los Angeles Clippers,112315,713,195,326,77,198,92,118,272,524,276,199,77,80,22,149,184,42,51.91,77.97,38.89,59.82
1133845,Detroit Pistons,71919,346,46,85,74,203,32,39,120,288,143,115,28,30,28,103,41,28,41.67,82.05,36.45,54.12
817331,Dallas Mavericks,87473,506,197,264,0,5,112,168,197,269,314,165,149,65,26,209,69,48,73.23,66.67,,74.62
989900,Boston Celtics,64984,398,75,164,48,155,104,145,123,319,218,156,62,34,13,79,44,33,38.56,71.72,30.97,45.73
1457788,Charlotte Hornets,,,,,,,,,,,,,,,,,,,,,,
904958,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,
1180986,Sacramento Kings,142904,976,148,281,206,501,62,81,354,782,371,282,89,60,42,162,98,61,45.27,76.54,41.12,52.67
817101,Washington Wizards,,,,,,,,,,,,,,,,,,,,,,
817049,Dallas Mavericks,72643,561,114,217,94,232,51,55,208,449,100,87,13,51,7,96,99,36,46.33,92.73,40.52,52.53
1179997,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,
817315,Golden State Warriors,113317,819,196,407,98,261,133,160,294,668,251,224,27,114,22,126,524,91,44.01,83.12,37.55,48.16
988302,Brooklyn Nets,71986,650,120,219,103,255,101,120,223,474,185,151,34,37,14,83,78,50,47.05,84.17,40.39,54.79
817256,San Antonio Spurs,78857,654,116,225,123,298,53,70,239,523,139,115,24,58,6,118,91,13,45.7,75.71,41.28,51.56
1092944,Indiana Pacers,112978,1160,251,439,161,402,175,201,412,841,205,172,33,141,25,69,585,91,48.99,87.06,40.05,57.18
1092947,San Antonio Spurs,119020,875,296,585,45,158,148,172,341,743,245,189,56,110,9,98,448,89,45.9,86.05,28.48,50.6
817012,Houston Rockets,141865,561,41,73,151,397,26,37,192,470,283,251,32,36,13,166,108,54,40.85,70.27,38.04,56.16
1134015,Brooklyn Nets,33149,227,87,160,6,11,35,55,93,171,200,101,99,42,32,89,37,15,54.39,63.64,54.55,54.38
1178394,San Antonio Spurs,19208,165,26,48,33,82,14,17,59,130,60,50,10,11,5,26,10,6,45.38,82.35,40.24,54.17
817280,Dallas Mavericks,21305,132,19,44,28,71,10,10,47,115,71,58,13,18,5,48,31,9,40.87,100.0,39.44,43.18
954950,Houston Rockets,58715,456,157,253,21,84,79,105,178,337,280,161,119,59,30,126,68,16,52.82,75.24,25.0,62.06
940803,New York Knicks,142727,1633,453,873,134,322,325,392,587,1195,241,201,40,142,15,152,421,61,49.12,82.91,41.61,51.89
817279,Philadelphia 76ers,109512,728,162,335,112,308,68,87,274,643,258,229,29,56,21,136,114,42,42.61,78.16,36.36,48.36
1512459,Charlotte Hornets,,,,,,,,,,,,,,,,,,,,,,
846917,Denver Nuggets,128002,1298,301,609,172,432,180,216,473,1041,257,209,48,145,16,103,400,66,45.44,83.33,39.81,49.43
885200,Utah Jazz,127780,931,289,467,70,240,143,178,359,707,462,385,77,79,73,220,85,42,50.78,80.34,29.17,61.88
940768,Washington Wizards,48412,346,38,101,75,199,45,51,113,300,67,56,11,36,5,61,93,26,37.67,88.24,37.69,37.62
885242,San Antonio Spurs,86437,731,229,401,55,147,108,142,284,548,402,286,116,129,49,199,180,37,51.82,76.06,37.41,57.11
1181383,Indiana Pacers,124408,709,192,381,92,263,49,62,284,644,199,164,35,126,13,179,341,70,44.1,79.03,34.98,50.39
1179536,Memphis Grizzlies,24854,105,13,24,24,71,7,9,37,95,63,44,19,18,4,49,21,12,38.95,77.78,33.8,54.17
861639,New York Knicks,97555,406,167,290,8,37,48,71,175,327,536,327,209,66,64,213,102,53,53.52,67.61,21.62,57.59
817287,Washington Wizards,56696,383,50,85,81,207,40,52,131,292,203,166,37,23,24,98,50,15,44.86,76.92,39.13,58.82
1433908,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,
817270,Atlanta Hawks,33998,246,37,75,49,134,25,30,86,209,44,36,8,30,3,32,56,15,41.15,83.33,36.57,49.33
885209,Detroit Pistons,101693,636,169,311,78,204,64,77,247,515,210,184,26,60,13,75,326,43,47.96,83.12,38.24,54.34
1084054,Miami Heat,12264,82,20,34,8,35,18,19,28,69,31,22,9,10,2,19,10,7,40.58,94.74,22.86,58.82
885258,Sacramento Kings,103160,1041,214,398,143,398,184,207,357,796,203,171,32,146,20,125,298,49,44.85,88.89,35.93,53.77
940755,Atlanta Hawks,152448,1914,443,930,154,460,566,639,597,1390,217,161,56,300,9,104,741,80,42.95,88.58,33.48,47.63
817132,Dallas Mavericks,129136,1019,128,297,212,550,127,165,340,847,251,230,21,60,12,120,129,49,40.14,76.97,38.55,43.1
1133791,Boston Celtics,77400,512,40,61,140,335,12,17,180,396,204,169,35,30,21,99,71,29,45.45,70.59,41.79,65.57
1133822,Houston Rockets,130252,1109,423,742,19,57,206,288,442,799,678,436,242,193,70,258,291,70,55.32,71.53,33.33,57.01
1433917,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,,
1191132,Oklahoma City Thunder,34123,193,50,83,26,98,15,23,76,181,105,86,19,26,7,42,46,14,41.99,65.22,26.53,60.24
1182728,Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,
1121280,Utah Jazz,4994,40,13,20,3,7,5,6,16,27,23,15,8,4,2,16,2,2,59.26,83.33,42.86,65.0
1179054,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,
990002,Cleveland Cavaliers,136314,923,127,227,197,563,78,89,324,790,258,209,49,70,12,166,171,42,41.01,87.64,34.99,55.95
817300,Phoenix Suns,83489,694,219,386,43,119,127,192,262,505,471,357,114,119,44,185,149,43,51.88,66.15,36.13,56.74
885228,Orlando Magic,7441,55,16,38,6,15,5,9,22,53,44,29,15,4,4,5,6,14,41.51,55.56,40.0,42.11
817175,Orlando Magic,62614,317,25,45,83,203,18,21,108,248,128,115,13,55,6,74,150,33,43.55,85.71,40.89,55.56
846973,Toronto Raptors,114367,897,389,617,0,1,119,201,389,618,653,417,236,125,86,195,197,66,62.94,59.2,,63.05
1178599,Houston Rockets,147032,1010,244,501,120,391,162,206,364,892,569,447,122,104,74,227,101,43,40.81,78.64,30.69,48.7
905191,Orlando Magic,156523,1485,412,758,130,360,271,322,542,1118,329,259,70,167,17,183,283,77,48.48,84.16,36.11,54.35
940799,New York Knicks,113653,678,85,162,150,378,58,71,235,540,325,245,80,112,10,133,252,97,43.52,81.69,39.68,52.47
1092865,Orlando Magic,93107,781,202,404,75,206,152,170,277,610,288,241,47,91,31,158,235,37,45.41,89.41,36.41,50.0
1181664,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,
817239,Miami Heat,103063,615,89,175,107,310,116,135,196,485,225,182,43,103,21,143,281,57,40.41,85.93,34.52,50.86
942986,Phoenix Suns,55669,322,54,97,60,135,34,47,114,232,141,111,30,22,17,80,48,25,49.14,72.34,44.44,55.67
940773,Denver Nuggets,107869,1080,210,363,188,454,96,120,398,817,341,277,64,68,29,119,65,37,48.71,80.0,41.41,57.85
817177,Dallas Mavericks,134427,1623,406,707,188,496,247,273,594,1203,304,245,59,128,45,165,331,66,49.38,90.48,37.9,57.43
1134024,Memphis Grizzlies,33643,210,59,99,25,97,17,22,84,196,79,63,16,37,6,58,35,14,42.86,77.27,25.77,59.6
957172,Phoenix Suns,95023,518,207,316,7,18,83,125,214,334,418,286,132,67,102,169,103,40,64.07,66.4,38.89,65.51
846972,Houston Rockets,152099,1335,230,506,207,606,254,283,437,1112,280,250,30,140,38,193,495,123,39.3,89.75,34.16,45.45
1133905,New Orleans Pelicans,78594,550,118,242,83,247,65,80,201,489,141,113,28,81,10,125,186,67,41.1,81.25,33.6,48.76
1133825,Houston Rockets,48823,292,73,137,37,111,35,42,110,248,180,109,71,19,11,71,43,24,44.35,83.33,33.33,53.28
855801,Chicago Bulls,94523,374,75,135,55,151,59,73,130,286,196,154,42,77,46,159,193,98,45.45,80.82,36.42,55.56
1092868,Charlotte Hornets,76067,838,152,338,144,383,102,122,296,721,231,189,42,129,11,118,304,46,41.05,83.61,37.6,44.97
1134017,Orlando Magic,74751,524,120,242,66,202,86,119,186,444,161,106,55,94,27,120,155,67,41.89,72.27,32.67,49.59
1092937,Toronto Raptors,41447,246,40,109,47,133,25,33,87,242,76,61,15,25,4,65,70,21,35.95,75.76,35.34,36.7
940759,Orlando Magic,66567,600,147,233,51,163,153,182,198,396,259,190,69,68,13,136,84,37,50.0,84.07,31.29,63.09
1430963,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,
1092930,Minnesota Timberwolves,144986,953,263,447,107,269,106,144,370,716,307,215,92,112,76,272,148,74,51.68,73.61,39.78,58.84
1133920,Sacramento Kings,53832,362,68,159,55,174,61,72,123,333,115,96,19,41,9,65,64,25,36.94,84.72,31.61,42.77
1178535,Miami Heat,2467,9,0,1,3,8,0,0,3,9,7,6,1,0,0,3,4,0,33.33,,37.5,
846983,Philadelphia 76ers,48414,268,56,87,37,110,45,60,93,197,94,85,9,26,9,69,44,14,47.21,75.0,33.64,64.37
1178388,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,
885208,Brooklyn Nets,83387,474,162,341,24,111,78,106,186,452,167,140,27,82,25,122,261,75,41.15,73.58,21.62,47.51
1458552,Orlando Magic,,,,,,,,,,,,,,,,,,,,,,
1132140,Los Angeles Lakers,110590,833,173,274,86,216,229,265,259,490,193,160,33,99,19,108,215,33,52.86,86.42,39.81,63.14
861655,Dallas Mavericks,55785,220,38,57,39,112,27,38,77,169,135,105,30,27,30,85,52,12,45.56,71.05,34.82,66.67
817050,Golden State Warriors,116471,1648,286,494,273,639,257,281,559,1133,341,302,39,179,20,117,352,52,49.34,91.46,42.72,57.89
940811,Detroit Pistons,59426,504,183,316,19,66,81,108,202,382,269,175,94,46,30,81,36,19,52.88,75.0,28.79,57.91
823344,Indiana Pacers,91574,650,257,462,26,59,58,68,283,521,234,189,45,143,10,105,397,81,54.32,85.29,44.07,55.63
989015,Chicago Bulls,103793,715,135,250,128,344,61,70,263,594,212,196,16,74,6,122,204,54,44.28,87.14,37.21,54.0
817017,Miami Heat,128288,1466,443,785,36,103,472,555,479,888,375,234,141,101,21,80,340,117,53.94,85.05,34.95,56.43
841350,Kjelsas,,,,,,,,,,,,,,,,,,,,,,
817140,Detroit Pistons,91623,562,59,107,142,333,18,28,201,440,164,141,23,41,13,140,101,34,45.68,64.29,42.64,55.14
957474,Oklahoma City Thunder,72351,425,129,212,50,134,17,39,179,346,261,164,97,32,14,112,105,45,51.73,43.59,37.31,60.85
1133795,Boston Celtics,16710,142,40,79,15,51,17,24,55,130,45,34,11,18,13,34,36,13,42.31,70.83,29.41,50.63
940788,Sacramento Kings,132171,1140,215,356,205,510,95,131,420,866,251,209,42,97,24,181,221,80,48.5,72.52,40.2,60.39
1433907,Orlando Magic,,,,,,,,,,,,,,,,,,,,,,
1134115,Washington Wizards,125594,820,128,201,163,384,75,88,291,585,207,174,33,55,9,97,87,32,49.74,85.23,42.45,63.68
1182729,Denver Nuggets,70865,360,109,193,34,96,40,64,143,289,181,133,48,35,17,101,59,41,49.48,62.5,35.42,56.48
817147,Charlotte Hornets,94613,733,224,421,52,160,129,159,276,581,215,182,33,99,12,70,206,42,47.5,81.13,32.5,53.21
987934,Memphis Grizzlies,65404,558,228,343,1,6,99,137,229,349,310,218,92,55,37,131,72,34,65.62,72.26,16.67,66.47
817094,New York Knicks,27519,165,21,52,35,114,18,21,56,166,49,45,4,22,3,46,36,16,33.73,85.71,30.7,40.38
1046409,Olympiacos BC,,,,,,,,,,,,,,,,,,,,,,
846968,Sacramento Kings,164141,1510,546,855,31,83,325,438,577,938,973,722,251,230,39,279,573,65,61.51,74.2,37.35,63.86
885254,Houston Rockets,132858,1047,249,552,143,439,120,154,392,991,244,199,45,104,16,240,189,65,39.56,77.92,32.57,45.11
987560,Cleveland Cavaliers,53486,206,28,50,45,127,15,23,73,177,150,130,20,17,21,89,37,28,41.24,65.22,35.43,56.0
885256,Memphis Grizzlies,78910,546,55,113,133,269,37,39,188,382,158,143,15,46,5,82,91,32,49.21,94.87,49.44,48.67
1133847,Oklahoma City Thunder,70997,517,116,244,81,257,42,55,197,501,155,128,27,62,11,99,120,40,39.32,76.36,31.52,47.54
1179835,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,
989007,Los Angeles Clippers,37511,172,45,105,11,40,49,63,56,145,53,36,17,21,5,50,53,7,38.62,77.78,27.5,42.86
846947,Golden State Warriors,48351,362,82,162,45,115,63,76,127,277,207,154,53,55,7,99,74,20,45.85,82.89,39.13,50.62
1133988,Memphis Grizzlies,100908,696,153,259,94,266,108,144,247,525,371,286,85,60,48,143,97,45,47.05,75.0,35.34,59.07
885207,Utah Jazz,136354,1691,371,634,200,511,349,399,571,1145,570,440,130,127,38,137,123,42,49.87,87.47,39.14,58.52
905898,Boston Celtics,48249,261,110,157,3,13,32,39,113,170,197,111,86,25,46,81,53,11,66.47,82.05,23.08,70.06
846965,Oklahoma City Thunder,29508,206,14,19,55,141,13,15,69,160,53,43,10,10,8,53,21,11,43.12,86.67,39.01,73.68
988301,Cleveland Cavaliers,48932,309,83,152,35,90,38,41,118,242,78,71,7,30,5,64,135,23,48.76,92.68,38.89,54.61
817324,Los Angeles Clippers,123219,857,329,484,0,0,199,313,329,484,700,471,229,117,47,217,245,46,67.98,63.58,,67.98
913627,Washington Wizards,121219,697,184,347,69,232,122,165,253,579,487,413,74,123,29,209,211,65,43.7,73.94,29.74,53.03
1133812,Oklahoma City Thunder,142031,1260,463,884,76,234,106,145,539,1118,599,451,148,211,31,143,469,57,48.21,73.1,32.48,52.38
1092872,Memphis Grizzlies,110487,1247,284,532,166,407,181,205,450,939,291,248,43,126,22,150,254,56,47.92,88.29,40.79,53.38
885215,Washington Wizards,134328,1357,352,661,160,481,173,237,512,1142,463,408,55,190,29,145,239,36,44.83,73.0,33.26,53.25
817306,Utah Jazz,116500,847,185,321,93,236,198,232,278,557,420,338,82,168,37,232,252,60,49.91,85.34,39.41,57.63
988789,Miami Heat,140206,1347,284,572,203,537,170,182,487,1109,360,333,27,158,16,101,280,51,43.91,93.41,37.8,49.65
940776,Boston Celtics,28072,222,35,74,42,99,26,39,77,173,53,38,15,24,4,23,53,15,44.51,66.67,42.42,47.3
